txn_id,merchant_id,payer_id,amount,timestamp,status,is_flagged,flag_reason,score,risk_band,loan_limit,feature_contributions
T001631,M024,P0846,439.48,2025-01-17 07:30:00,completed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T001632,M015,P0845,172.76,2025-01-17 07:45:00,pending,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001633,M022,P0372,331.1,2025-01-17 08:00:00,pending,False,,28.9,high,644500,"{'total_inflow': 'INR 37,004', 'active_days': 32, 'avg_amount': 'INR 345.83', 'fail_pending_ratio': '72.90%', 'primary_driver': 'activity'}"
T001634,M024,P0246,1.0,2025-01-17 08:15:00,pending,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T001635,M002,P0831,483.32,2025-01-17 08:30:00,failed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T001636,M009,P0113,507.05,2025-01-17 08:45:00,failed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T001637,M018,P0594,549.5,2025-01-17 09:00:00,failed,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T001638,M020,P1066,456.26,2025-01-17 09:15:00,pending,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001639,M004,P0854,230.99,2025-01-17 09:30:00,completed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001640,M008,P0918,372.2,2025-01-17 09:45:00,completed,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001641,M014,P0100,265.24,2025-01-17 10:00:00,completed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T001642,M020,P0240,705.56,2025-01-17 10:15:00,failed,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001643,M003,P0331,75.35,2025-01-17 10:30:00,completed,False,,34.2,high,671000,"{'total_inflow': 'INR 55,132', 'active_days': 31, 'avg_amount': 'INR 380.22', 'fail_pending_ratio': '73.10%', 'primary_driver': 'mixed'}"
T001644,M015,P0351,170.93,2025-01-17 10:45:00,completed,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001645,M008,P0233,513.49,2025-01-17 11:00:00,pending,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001646,M006,P1167,418.28,2025-01-17 11:15:00,completed,False,,16.2,high,581000,"{'total_inflow': 'INR 42,099', 'active_days': 29, 'avg_amount': 'INR 375.88', 'fail_pending_ratio': '66.96%', 'primary_driver': 'mixed'}"
T001647,M013,P0198,179.92,2025-01-17 11:30:00,failed,False,,58.2,medium,791000,"{'total_inflow': 'INR 81,058', 'active_days': 30, 'avg_amount': 'INR 529.79', 'fail_pending_ratio': '72.55%', 'primary_driver': 'volume'}"
T001648,M010,P0850,516.91,2025-01-17 11:45:00,completed,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T001649,M016,P0705,668.74,2025-01-17 12:00:00,failed,False,,39.0,high,695000,"{'total_inflow': 'INR 46,658', 'active_days': 32, 'avg_amount': 'INR 367.39', 'fail_pending_ratio': '65.35%', 'primary_driver': 'activity'}"
T001650,M008,P0733,188.46,2025-01-17 12:15:00,completed,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001651,M020,P0258,411.01,2025-01-17 12:30:00,completed,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001652,M002,P0370,368.44,2025-01-17 12:45:00,failed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T001653,M021,P0728,613.13,2025-01-17 13:00:00,pending,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T001654,M001,P0359,342.42,2025-01-17 13:15:00,pending,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T001655,M018,P0833,461.52,2025-01-17 13:30:00,completed,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T001656,M009,P0048,212.05,2025-01-17 13:45:00,failed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T001657,M010,P0088,204.29,2025-01-17 14:00:00,failed,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T001658,M001,P0875,564.48,2025-01-17 14:15:00,pending,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T001659,M017,P0741,622.19,2025-01-17 14:30:00,completed,False,,46.4,medium,732000,"{'total_inflow': 'INR 61,103', 'active_days': 30, 'avg_amount': 'INR 513.47', 'fail_pending_ratio': '61.34%', 'primary_driver': 'mixed'}"
T001660,M004,P0052,374.23,2025-01-17 14:45:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001661,M016,P1079,293.98,2025-01-17 15:00:00,failed,False,,39.0,high,695000,"{'total_inflow': 'INR 46,658', 'active_days': 32, 'avg_amount': 'INR 367.39', 'fail_pending_ratio': '65.35%', 'primary_driver': 'activity'}"
T001662,M018,P0006,478.35,2025-01-17 15:15:00,pending,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T001663,M021,P1147,173.16,2025-01-17 15:30:00,failed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T001664,M017,P0876,438.55,2025-01-17 15:45:00,completed,False,,46.4,medium,732000,"{'total_inflow': 'INR 61,103', 'active_days': 30, 'avg_amount': 'INR 513.47', 'fail_pending_ratio': '61.34%', 'primary_driver': 'mixed'}"
T001665,M008,P1186,318.09,2025-01-17 16:00:00,completed,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001666,M018,P1139,543.06,2025-01-17 16:15:00,completed,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T001667,M020,P0376,486.63,2025-01-17 16:30:00,completed,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001668,M008,P0908,2.32,2025-01-17 16:45:00,pending,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001669,M003,P0254,395.61,2025-01-17 17:00:00,completed,False,,34.2,high,671000,"{'total_inflow': 'INR 55,132', 'active_days': 31, 'avg_amount': 'INR 380.22', 'fail_pending_ratio': '73.10%', 'primary_driver': 'mixed'}"
T001670,M022,P0566,75.21,2025-01-17 17:15:00,pending,False,,28.9,high,644500,"{'total_inflow': 'INR 37,004', 'active_days': 32, 'avg_amount': 'INR 345.83', 'fail_pending_ratio': '72.90%', 'primary_driver': 'activity'}"
T001671,M004,P0289,232.12,2025-01-17 17:30:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001672,M015,P0584,353.91,2025-01-17 17:45:00,failed,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001673,M006,P1047,643.01,2025-01-17 18:00:00,failed,False,,16.2,high,581000,"{'total_inflow': 'INR 42,099', 'active_days': 29, 'avg_amount': 'INR 375.88', 'fail_pending_ratio': '66.96%', 'primary_driver': 'mixed'}"
T001674,M004,P0524,203.43,2025-01-17 18:15:00,pending,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001675,M019,P0111,444.78,2025-01-17 18:30:00,failed,False,,32.5,high,662500,"{'total_inflow': 'INR 42,332', 'active_days': 32, 'avg_amount': 'INR 338.66', 'fail_pending_ratio': '66.40%', 'primary_driver': 'activity'}"
T001676,M004,P0390,419.77,2025-01-17 18:45:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001677,M017,P0944,421.82,2025-01-17 19:00:00,failed,False,,46.4,medium,732000,"{'total_inflow': 'INR 61,103', 'active_days': 30, 'avg_amount': 'INR 513.47', 'fail_pending_ratio': '61.34%', 'primary_driver': 'mixed'}"
T001678,M017,P0627,653.76,2025-01-17 19:15:00,completed,False,,46.4,medium,732000,"{'total_inflow': 'INR 61,103', 'active_days': 30, 'avg_amount': 'INR 513.47', 'fail_pending_ratio': '61.34%', 'primary_driver': 'mixed'}"
T001679,M002,P0673,548.44,2025-01-17 19:30:00,failed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T001680,M005,P0518,493.23,2025-01-17 19:45:00,completed,False,,37.4,high,687000,"{'total_inflow': 'INR 45,949', 'active_days': 32, 'avg_amount': 'INR 370.56', 'fail_pending_ratio': '70.16%', 'primary_driver': 'activity'}"
T001681,M020,P0352,510.63,2025-01-17 20:00:00,completed,False,,41.3,medium,706500,"{'total_inflow': 'INR 47,517', 'active_days': 32, 'avg_amount': 'INR 386.32', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001682,M013,P0718,553.66,2025-01-17 20:15:00,completed,False,,58.2,medium,791000,"{'total_inflow': 'INR 81,058', 'active_days': 30, 'avg_amount': 'INR 529.79', 'fail_pending_ratio': '72.55%', 'primary_driver': 'volume'}"
T001683,M003,P0760,383.85,2025-01-17 20:30:00,failed,False,,34.2,high,671000,"{'total_inflow': 'INR 55,132', 'active_days': 31, 'avg_amount': 'INR 380.22', 'fail_pending_ratio': '73.10%', 'primary_driver': 'mixed'}"
T001684,M024,P1078,371.82,2025-01-17 20:45:00,completed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T001685,M007,P0742,1.0,2025-01-17 21:00:00,failed,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T001686,M001,P1195,229.71,2025-01-17 21:15:00,failed,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T001687,M023,P0992,136.44,2025-01-17 21:30:00,pending,False,,25.6,high,628000,"{'total_inflow': 'INR 45,777', 'active_days': 31, 'avg_amount': 'INR 339.09', 'fail_pending_ratio': '64.44%', 'primary_driver': 'mixed'}"
T001688,M001,P0095,440.76,2025-01-17 21:45:00,completed,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T001689,M014,P0471,344.63,2025-01-17 22:00:00,pending,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T001690,M024,P0462,403.31,2025-01-17 22:15:00,completed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T001691,M014,P0004,528.46,2025-01-17 22:30:00,failed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T001692,M015,P0217,314.08,2025-01-17 22:45:00,pending,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001693,M010,P0915,349.13,2025-01-17 23:00:00,failed,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T001694,M004,P0423,1.52,2025-01-17 23:15:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001695,M014,P0178,339.64,2025-01-17 23:30:00,completed,False,,20.5,high,602500,"{'total_inflow': 'INR 40,580', 'active_days': 31, 'avg_amount': 'INR 346.84', 'fail_pending_ratio': '71.79%', 'primary_driver': 'mixed'}"
T001696,M022,P0345,325.91,2025-01-17 23:45:00,pending,False,,28.9,high,644500,"{'total_inflow': 'INR 37,004', 'active_days': 32, 'avg_amount': 'INR 345.83', 'fail_pending_ratio': '72.90%', 'primary_driver': 'activity'}"
T001697,M003,P0330,259.71,2025-01-18 00:00:00,failed,False,,34.2,high,671000,"{'total_inflow': 'INR 55,132', 'active_days': 31, 'avg_amount': 'INR 380.22', 'fail_pending_ratio': '73.10%', 'primary_driver': 'mixed'}"
T001698,M022,P0210,696.25,2025-01-18 00:15:00,failed,False,,28.9,high,644500,"{'total_inflow': 'INR 37,004', 'active_days': 32, 'avg_amount': 'INR 345.83', 'fail_pending_ratio': '72.90%', 'primary_driver': 'activity'}"
T001699,M010,P0122,291.69,2025-01-18 00:30:00,pending,False,,61.9,medium,809500,"{'total_inflow': 'INR 70,200', 'active_days': 31, 'avg_amount': 'INR 520.00', 'fail_pending_ratio': '67.41%', 'primary_driver': 'volume'}"
T001700,M013,P0917,709.05,2025-01-18 00:45:00,failed,False,,58.2,medium,791000,"{'total_inflow': 'INR 81,058', 'active_days': 30, 'avg_amount': 'INR 529.79', 'fail_pending_ratio': '72.55%', 'primary_driver': 'volume'}"
T001701,M004,P0990,251.0,2025-01-18 01:00:00,failed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001702,M015,P0596,350.96,2025-01-18 01:15:00,pending,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001703,M005,P0739,670.74,2025-01-18 01:30:00,completed,False,,37.4,high,687000,"{'total_inflow': 'INR 45,949', 'active_days': 32, 'avg_amount': 'INR 370.56', 'fail_pending_ratio': '70.16%', 'primary_driver': 'activity'}"
T001704,M007,P1104,405.28,2025-01-18 01:45:00,completed,False,,37.0,high,685000,"{'total_inflow': 'INR 43,682', 'active_days': 32, 'avg_amount': 'INR 376.57', 'fail_pending_ratio': '68.10%', 'primary_driver': 'activity'}"
T001705,M018,P1012,338.19,2025-01-18 02:00:00,pending,False,,38.3,high,691500,"{'total_inflow': 'INR 46,069', 'active_days': 32, 'avg_amount': 'INR 354.38', 'fail_pending_ratio': '61.54%', 'primary_driver': 'activity'}"
T001706,M002,P0040,363.64,2025-01-18 02:15:00,completed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T001707,M011,P1144,511.53,2025-01-18 02:30:00,failed,False,,72.7,low,863500,"{'total_inflow': 'INR 77,049', 'active_days': 32, 'avg_amount': 'INR 487.65', 'fail_pending_ratio': '69.62%', 'primary_driver': 'volume'}"
T001708,M015,P0081,293.01,2025-01-18 02:45:00,failed,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001709,M004,P0032,304.86,2025-01-18 03:00:00,pending,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001710,M008,P0484,570.53,2025-01-18 03:15:00,pending,False,,34.8,high,674000,"{'total_inflow': 'INR 45,173', 'active_days': 32, 'avg_amount': 'INR 342.22', 'fail_pending_ratio': '66.67%', 'primary_driver': 'activity'}"
T001711,M009,P0896,229.91,2025-01-18 03:30:00,failed,False,,21.5,high,607500,"{'total_inflow': 'INR 38,938', 'active_days': 31, 'avg_amount': 'INR 338.59', 'fail_pending_ratio': '61.74%', 'primary_driver': 'mixed'}"
T001712,M016,P0097,418.28,2025-01-18 03:45:00,failed,False,,39.0,high,695000,"{'total_inflow': 'INR 46,658', 'active_days': 32, 'avg_amount': 'INR 367.39', 'fail_pending_ratio': '65.35%', 'primary_driver': 'activity'}"
T001713,M024,P0352,624.96,2025-01-18 04:00:00,failed,False,,61.6,medium,808000,"{'total_inflow': 'INR 81,532', 'active_days': 30, 'avg_amount': 'INR 522.64', 'fail_pending_ratio': '60.90%', 'primary_driver': 'volume'}"
T001714,M021,P0316,124.67,2025-01-18 04:15:00,completed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T001715,M005,P0477,302.47,2025-01-18 04:30:00,failed,False,,37.4,high,687000,"{'total_inflow': 'INR 45,949', 'active_days': 32, 'avg_amount': 'INR 370.56', 'fail_pending_ratio': '70.16%', 'primary_driver': 'activity'}"
T001716,M001,P1184,301.85,2025-01-18 04:45:00,completed,False,,50.7,medium,753500,"{'total_inflow': 'INR 69,209', 'active_days': 30, 'avg_amount': 'INR 524.31', 'fail_pending_ratio': '70.45%', 'primary_driver': 'volume'}"
T001717,M002,P0398,638.79,2025-01-18 05:00:00,failed,False,,32.9,high,664500,"{'total_inflow': 'INR 39,488', 'active_days': 32, 'avg_amount': 'INR 358.98', 'fail_pending_ratio': '65.45%', 'primary_driver': 'activity'}"
T001718,M015,P0251,58.6,2025-01-18 05:15:00,failed,False,,12.5,high,562500,"{'total_inflow': 'INR 41,272', 'active_days': 30, 'avg_amount': 'INR 355.79', 'fail_pending_ratio': '69.83%', 'primary_driver': 'mixed'}"
T001719,M004,P0147,200.86,2025-01-18 05:30:00,completed,False,,31.4,high,657000,"{'total_inflow': 'INR 50,980', 'active_days': 31, 'avg_amount': 'INR 344.46', 'fail_pending_ratio': '59.46%', 'primary_driver': 'mixed'}"
T001720,M006,P0238,461.74,2025-01-18 05:45:00,completed,False,,16.2,high,581000,"{'total_inflow': 'INR 42,099', 'active_days': 29, 'avg_amount': 'INR 375.88', 'fail_pending_ratio': '66.96%', 'primary_driver': 'mixed'}"
T001721,M021,P0160,428.74,2025-01-18 06:00:00,completed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
T001722,M021,P0689,455.29,2025-01-18 06:15:00,completed,False,,60.3,medium,801500,"{'total_inflow': 'INR 73,649', 'active_days': 31, 'avg_amount': 'INR 491.00', 'fail_pending_ratio': '70.67%', 'primary_driver': 'volume'}"
